#Resampling
#Console: python /usr/local/bin/transit resampling TnSeq_H37Rv_CB.wig TnSeq_Mtb_Rv3684ko.wig /home/mad/transit_tests/transit_tamu/src/pytransit/genomes/H37Rv.prot_table resampling_H37Rv_Rv3684_day0_s10000_pc0.00.dat
#Control Data: TnSeq_H37Rv_CB.wig
#Experimental Data: TnSeq_Mtb_Rv3684ko.wig
#Annotation path: /home/mad/transit_tests/transit_tamu/src/pytransit/genomes/H37Rv.prot_table
#Time: 651.158548117
#Orf	Name	Desc	Sites	Mean Ctrl	Mean Exp	Sum Ctrl	Sum Exp	Delta Sum	log2FC	p-value	Adj. p-value
Rv2321c	rocD2	PROBABLE ORNITHINE AMINOTRANSFERASE (C-terminus part) ROCD2 (ORNITHINE--OXO-ACID AMINOTRANSFERASE) 	9	18.2	19.6	146.0	156.6	10.58	0.10	0.86710	1.00000
Rv2322c	rocD1	PROBABLE ORNITHINE AMINOTRANSFERASE (N-terminus part) ROCD1 (ORNITHINE--OXO-ACID AMINOTRANSFERASE) 	10	12.5	20.0	100.0	160.0	60.03	0.68	0.43310	1.00000
Rv2323c	-	hypothetical protein Rv2323c 	22	36.5	34.8	729.0	695.4	-33.61	-0.07	0.90470	1.00000
Rv2324	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY ASNC-FAMILY) 	2	70.0	58.7	140.0	117.4	-22.57	-0.25	0.66670	1.00000
Rv2325c	-	hypothetical protein Rv2325c 	9	17.6	20.1	141.0	161.2	20.18	0.19	0.70370	1.00000
Rv2326c	-	POSSIBLE TRANSMEMBRANE ATP-BINDING PROTEIN ABC TRANSORTER 	23	37.5	34.1	825.0	749.5	-75.50	-0.14	0.76910	1.00000
Rv2327	-	hypothetical protein Rv2327 	5	25.0	27.3	100.0	109.4	9.37	0.13	0.91740	1.00000
Rv2328	PE23	PE FAMILY PROTEIN 	12	21.8	24.9	262.0	299.3	37.34	0.19	0.75490	1.00000
Rv2329c	narK1	PROBABLE NITRITE EXTRUSION PROTEIN 1 NARK1 (NITRITE FACILITATOR 1) 	28	47.2	46.4	1275.0	1252.6	-22.38	-0.03	0.94110	1.00000
Rv2330c	lppP	PROBABLE LIPOPROTEIN LPPP 	7	57.4	49.8	402.0	348.8	-53.15	-0.20	0.79420	1.00000
Rv2331	-	hypothetical protein Rv2331 	6	36.0	25.7	216.0	154.3	-61.72	-0.49	0.55060	1.00000
Rv2331A	-	hypothetical protein Rv2331A 	5	35.6	43.5	178.0	217.6	39.60	0.29	0.70310	1.00000
Rv2332	mez	PROBABLE 	28	65.2	48.8	1827.0	1367.8	-459.25	-0.42	0.37290	1.00000
Rv2333c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE TRANSPORT PROTEIN 	21	91.4	82.7	1920.0	1736.2	-183.83	-0.15	0.73680	1.00000
Rv2334	cysK1	PROBABLE CYSTEINE SYNTHASE A CYSK1 (O-ACETYLSERINE SULFHYDRYLASE A) (O-ACETYLSERINE (THIOL)-LYASE A) (CSASE A) 	14	5.8	10.9	64.0	119.7	55.74	0.90	0.08470	1.00000
Rv2335	cysE	PROBABLE SERINE ACETYLTRANSFERASE CYSE (SAT) 	6	11.4	22.6	57.0	112.8	55.83	0.99	0.40690	1.00000
Rv2336	-	hypothetical protein Rv2336 	29	24.1	18.3	650.0	493.9	-156.09	-0.40	0.50900	1.00000
Rv2337c	-	hypothetical protein Rv2337c 	10	78.1	67.3	703.0	605.6	-97.41	-0.22	0.79990	1.00000
Rv2338c	moeW	hypothetical protein Rv2338c 	38	12.4	11.8	422.0	399.5	-22.50	-0.08	0.84940	1.00000
Rv2339	mmpL9	PROBABLE CONSERVED TRANSMEMBRANE TRANSPORT PROTEIN MMPL9 	82	33.1	31.4	2549.0	2414.3	-134.71	-0.08	0.83110	1.00000
Rv2340c	PE_PGRS39	PE-PGRS FAMILY PROTEIN 	16	78.3	71.0	1253.0	1136.3	-116.66	-0.14	0.79090	1.00000
Rv2341	lppQ	PROBABLE CONSERVED LIPOPROTEIN LPPQ 	4	189.2	176.1	757.0	704.6	-52.40	-0.10	0.78980	1.00000
Rv2342	-	hypothetical protein Rv2342 	4	50.8	47.8	203.0	191.1	-11.88	-0.09	0.91040	1.00000
Rv2343c	dnaG	DNA primase 	26	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2344c	dgt	deoxyguanosinetriphosphate triphosphohydrolase-like protein 	27	34.0	29.5	883.0	767.9	-115.08	-0.20	0.64510	1.00000
Rv2345	-	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN 	29	105.0	93.3	3044.0	2704.4	-339.58	-0.17	0.65090	1.00000
Rv2346c	esxO	PUTATIVE ESAT-6 LIKE PROTEIN ESXO (ESAT-6 LIKE PROTEIN 6) 	3	98.3	98.2	295.0	294.7	-0.27	-0.00	1.00000	1.00000
Rv2347c	esxP	PUTATIVE ESAT-6 LIKE PROTEIN ESXP (ESAT-6 LIKE PROTEIN 7) 	3	59.7	59.5	179.0	178.5	-0.55	-0.00	0.93320	1.00000
Rv2348c	-	hypothetical protein Rv2348c 	2	156.0	149.1	312.0	298.2	-13.81	-0.07	1.00000	1.00000
Rv2349c	plcC	PROBABLE PHOSPHOLIPASE C 3 PLCC 	28	115.0	110.2	3219.0	3085.5	-133.50	-0.06	0.88530	1.00000
Rv2350c	plcB	PROBABLE MEMBRANE-ASSOCIATED PHOSPHOLIPASE C 2 PLCB 	23	74.0	80.7	1629.0	1776.5	147.47	0.13	0.79310	1.00000
Rv2351c	plcA	PROBABLE MEMBRANE-ASSOCIATED PHOSPHOLIPASE C 1 PLCA (MTP40 ANTIGEN) 	25	148.8	148.5	3570.0	3564.4	-5.56	-0.00	0.99530	1.00000
Rv2352c	PPE38	PPE FAMILY PROTEIN 	16	211.0	204.9	3376.0	3277.8	-98.23	-0.04	0.92720	1.00000
Rv2353c	PPE39	PPE FAMILY PROTEIN 	24	17.1	12.7	324.0	240.6	-83.38	-0.43	0.52780	1.00000
Rv2354	-	PROBABLE TRANSPOSASE 	4	79.8	79.2	319.0	316.6	-2.39	-0.01	0.96870	1.00000
Rv2355	-	PROBABLE TRANSPOSASE 	25	81.5	74.8	1955.0	1794.9	-160.11	-0.12	0.78920	1.00000
Rv2356c	PPE40	PPE FAMILY PROTEIN 	30	65.6	58.4	1705.0	1517.4	-187.58	-0.17	0.80850	1.00000
Rv2357c	glyS	glycyl-tRNA synthetase 	31	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2358	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY ARSR-FAMILY) 	5	21.6	21.4	108.0	107.1	-0.93	-0.01	0.98420	1.00000
Rv2359	furB	PROBABLE FERRIC UPTAKE REGULATION PROTEIN FURB 	5	5.2	2.5	26.0	12.7	-13.34	-1.04	0.25190	1.00000
Rv2360c	-	hypothetical protein Rv2360c 	6	61.5	48.0	369.0	287.8	-81.17	-0.36	0.68120	1.00000
Rv2361c	-	LONG (C50) CHAIN Z-ISOPRENYL DIPHOSPHATE SYNTHASE (Z-DECAPRENYL DIPHOSPHATE SYNTHASE) 	17	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2362c	recO	DNA repair protein RecO 	11	13.3	16.1	120.0	145.1	25.06	0.27	0.65020	1.00000
Rv2363	amiA2	amidase 	17	56.1	76.8	842.0	1151.3	309.31	0.45	0.45770	1.00000
Rv2364c	era	GTP-binding protein Era 	15	0.0	1.4	0.0	5.8	5.76	1.29	0.02700	1.00000
Rv2365c	-	hypothetical protein Rv2365c 	4	24.8	31.1	99.0	124.3	25.34	0.33	0.88380	1.00000
Rv2366c	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	22	31.5	30.8	662.0	647.0	-14.97	-0.03	0.95960	1.00000
Rv2367c	-	hypothetical protein Rv2367c 	9	26.5	20.1	159.0	120.9	-38.11	-0.40	0.71850	1.00000
Rv2368c	phoH1	PROBABLE PHOH-LIKE PROTEIN PHOH1 (PHOSPHATE STARVATION-INDUCIBLE PROTEIN PSIH) 	17	52.9	60.8	900.0	1033.9	133.87	0.20	0.59320	1.00000
Rv2369c	-	hypothetical protein Rv2369c 	3	25.7	27.2	77.0	81.7	4.74	0.09	0.90220	1.00000
Rv2370c	-	hypothetical protein Rv2370c 	20	51.5	56.5	979.0	1074.2	95.17	0.13	0.78810	1.00000
Rv2371	PE_PGRS40	PE-PGRS FAMILY PROTEIN 	1	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2372c	-	hypothetical protein Rv2372c 	6	68.4	99.0	342.0	495.1	153.06	0.53	0.39740	1.00000
Rv2373c	dnaJ2	PROBABLE CHAPERONE PROTEIN DNAJ2 	10	0.5	1.2	1.0	2.3	1.30	1.20	1.00000	1.00000
Rv2374c	hrcA	heat-inducible transcription repressor 	23	85.5	83.0	1966.0	1908.9	-57.13	-0.04	0.92780	1.00000
Rv2375	-	hypothetical protein Rv2375 	9	83.2	81.2	749.0	731.1	-17.92	-0.03	0.94240	1.00000
Rv2376c	cfp2	LOW MOLECULAR WEIGHT ANTIGEN CFP2 (LOW MOLECULAR WEIGHT PROTEIN ANTIGEN 2) (CFP-2) 	2	99.5	85.8	199.0	171.5	-27.46	-0.21	1.00000	1.00000
Rv2377c	mbtH	PUTATIVE CONSERVED PROTEIN MBTH 	2	21.5	23.0	43.0	46.1	3.05	0.10	1.00000	1.00000
Rv2378c	mbtG	LYSINE-N-OXYGENASE MBTG (L-LYSINE 6-MONOOXYGENASE) (LYSINE N6-HYDROXYLASE) 	9	13.6	15.5	109.0	124.3	15.34	0.19	0.79880	1.00000
Rv2379c	mbtF	PEPTIDE SYNTHETASE MBTF (PEPTIDE SYNTHASE) 	64	6.3	9.7	344.0	533.1	189.05	0.63	0.02220	1.00000
Rv2380c	mbtE	PEPTIDE SYNTHETASE MBTE (PEPTIDE SYNTHASE) 	79	6.7	8.0	477.0	571.0	94.05	0.26	0.51490	1.00000
Rv2381c	mbtD	POLYKETIDE SYNTHETASE MBTD (POLYKETIDE SYNTHASE) 	43	2.9	3.3	116.0	133.6	17.55	0.20	0.58840	1.00000
Rv2382c	mbtC	POLYKETIDE SYNTHETASE MBTC (POLYKETIDE SYNTHASE) 	17	4.6	4.6	46.0	46.1	0.05	0.00	0.99760	1.00000
Rv2383c	mbtB	PHENYLOXAZOLINE SYNTHASE MBTB (PHENYLOXAZOLINE SYNTHETASE) 	50	10.8	10.6	495.0	489.3	-5.69	-0.02	0.96340	1.00000
Rv2384	mbtA	BIFUNCTIONAL ENZYME MBTA: SALICYL-AMP LIGASE (SAL-AMP LIGASE) + SALICYL-S-ArCP SYNTHETASE 	21	5.4	7.7	114.0	161.2	47.18	0.50	0.24210	1.00000
Rv2385	mbtJ	PUTATIVE ACETYL HYDROLASE MBTJ 	19	38.7	36.3	696.0	653.9	-42.06	-0.09	0.86520	1.00000
Rv2386c	mbtI	salicylate synthase MbtI 	18	7.1	6.2	85.0	74.8	-10.17	-0.18	0.80540	1.00000
Rv2387	-	hypothetical protein Rv2387 	24	101.1	91.6	2325.0	2106.9	-218.11	-0.14	0.71950	1.00000
Rv2388c	hemN	coproporphyrinogen III oxidase 	20	57.4	55.6	918.0	888.8	-29.19	-0.05	0.93290	1.00000
Rv2389c	rpfD	PROBABLE RESUSCITATION-PROMOTING FACTOR RPFD 	10	120.9	124.7	1088.0	1122.5	34.52	0.05	0.89130	1.00000
Rv2390c	-	hypothetical protein Rv2390c 	6	153.8	159.8	923.0	959.0	36.04	0.06	0.92420	1.00000
Rv2391	nirA	PROBABLE FERREDOXIN-DEPENDENT NITRITE REDUCTASE NIRA 	19	4.1	7.6	65.0	122.0	57.04	0.91	0.09250	1.00000
Rv2392	cysH	phosphoadenosine phosphosulfate reductase 	13	1.8	6.1	16.0	55.3	39.26	1.79	0.03520	1.00000
Rv2393	-	hypothetical protein Rv2393 	7	3.2	2.3	13.0	9.2	-3.79	-0.50	0.74070	1.00000
Rv2394	ggtB	PROBABLE GAMMA-GLUTAMYLTRANSPEPTIDASE PRECURSOR GGTB (GAMMA-GLUTAMYLTRANSFERASE) (GLUTAMYL TRANSPEPTIDASE) 	30	44.7	43.0	1295.0	1246.9	-48.14	-0.05	0.88580	1.00000
Rv2395	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	37	67.4	73.9	2492.0	2733.2	241.20	0.13	0.81640	1.00000
Rv2396	PE_PGRS41	PE-PGRS FAMILY PROTEIN 	14	118.5	115.3	1303.0	1268.7	-34.26	-0.04	0.95290	1.00000
Rv2397c	cysA1	PROBABLE SULFATE-TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER CYSA1 	15	19.1	9.1	287.0	135.9	-151.15	-1.08	0.20030	1.00000
Rv2398c	cysW	PROBABLE SULFATE-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER CYSW 	18	19.9	12.0	278.0	168.1	-109.91	-0.73	0.20130	1.00000
Rv2399c	cysT	PROBABLE SULFATE-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER CYST 	10	18.1	7.6	145.0	61.0	-83.98	-1.25	0.33040	1.00000
Rv2400c	subI	PROBABLE SULFATE-BINDING LIPOPROTEIN SUBI 	19	36.7	14.6	624.0	248.7	-375.32	-1.33	0.01850	1.00000
Rv2401	-	hypothetical protein Rv2401 	4	23.8	10.1	95.0	40.3	-54.70	-1.24	0.62320	1.00000
Rv2401A	-	POSSIBLE CONSERVED MEMBRANE PROTEIN 	1	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2402	-	hypothetical protein Rv2402 	28	44.2	46.1	1239.0	1289.5	50.46	0.06	0.87470	1.00000
Rv2403c	lppR	PROBABLE CONSERVED LIPOPROTEIN LPPR 	7	23.3	23.5	163.0	164.6	1.64	0.01	0.98650	1.00000
Rv2404c	lepA	GTP-binding protein LepA 	30	27.0	34.3	784.0	993.6	209.58	0.34	0.50160	1.00000
Rv2405	-	hypothetical protein Rv2405 	9	28.1	36.1	253.0	324.7	71.67	0.36	0.61980	1.00000
Rv2406c	-	hypothetical protein Rv2406c 	8	117.5	145.4	940.0	1162.8	222.82	0.31	0.78210	1.00000
Rv2407	-	ribonuclease Z 	10	33.5	39.5	335.0	394.9	59.90	0.24	0.74690	1.00000
Rv2408	PE24	POSSIBLE PE FAMILY-RELATED PROTEIN 	16	63.8	53.1	1021.0	849.7	-171.34	-0.27	0.64820	1.00000
Rv2409c	-	hypothetical protein Rv2409c 	20	34.9	29.5	698.0	589.5	-108.53	-0.24	0.51400	1.00000
Rv2410c	-	hypothetical protein Rv2410c 	11	37.3	34.0	410.0	374.2	-35.83	-0.13	0.85860	1.00000
Rv2411c	-	hypothetical protein Rv2411c 	24	125.1	117.6	3002.0	2821.9	-180.15	-0.09	0.87660	1.00000
Rv2412	rpsT	30S ribosomal protein S20 	1	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2413c	-	hypothetical protein Rv2413c 	13	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2414c	-	hypothetical protein Rv2414c 	12	57.5	74.1	690.0	888.8	198.81	0.37	0.72690	1.00000
Rv2415c	-	hypothetical protein Rv2415c 	14	28.1	23.5	365.0	305.1	-59.90	-0.26	0.59760	1.00000
Rv2416c	eis	hypothetical protein Rv2416c 	28	12.4	13.9	260.0	292.4	32.43	0.17	0.68080	1.00000
Rv2417c	-	hypothetical protein Rv2417c 	12	15.8	27.0	189.0	323.5	134.52	0.78	0.19900	1.00000
Rv2418c	-	hypothetical protein Rv2418c 	21	5.2	4.0	57.0	43.7	-13.25	-0.38	0.67650	1.00000
Rv2419c	-	PROBABLE PHOSPHOGLYCERATE MUTASE (PHOSPHOGLYCEROMUTASE) 	7	13.0	13.1	65.0	65.6	0.62	0.01	0.97760	1.00000
Rv2420c	-	hypothetical protein Rv2420c 	5	4.7	8.1	14.0	24.2	10.18	0.79	0.39930	1.00000
Rv2421c	nadD	nicotinic acid mononucleotide adenyltransferase 	14	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2422	-	hypothetical protein Rv2422 	4	31.8	32.8	127.0	131.2	4.25	0.05	0.97100	1.00000
Rv2423	-	hypothetical protein Rv2423 	18	85.0	83.4	1445.0	1418.4	-26.59	-0.03	0.96130	1.00000
Rv2424c	-	PROBABLE TRANSPOSASE 	7	66.3	61.6	398.0	369.6	-28.43	-0.11	0.79010	1.00000
Rv2425c	-	hypothetical protein Rv2425c 	18	41.6	42.0	748.0	755.3	7.26	0.01	0.97110	1.00000
Rv2426c	-	hypothetical protein Rv2426c 	10	38.0	56.1	380.0	560.7	180.69	0.56	0.31660	1.00000
Rv2427c	proA	gamma-glutamyl phosphate reductase 	16	13.1	21.2	170.0	275.2	105.16	0.69	0.16370	1.00000
Rv2428	ahpC	ALKYL HYDROPEROXIDE REDUCTASE C PROTEIN AHPC (ALKYL HYDROPEROXIDASE C) 	9	21.4	17.1	193.0	154.3	-38.72	-0.32	0.66370	1.00000
Rv2429	ahpD	ALKYL HYDROPEROXIDE REDUCTASE D PROTEIN AHPD (ALKYL HYDROPEROXIDASE D) 	13	46.4	31.4	603.0	407.6	-195.44	-0.57	0.20240	1.00000
Rv2430c	PPE41	PPE FAMILY PROTEIN 	10	98.7	88.3	987.0	883.1	-103.95	-0.16	0.78010	1.00000
Rv2431c	PE25	PE FAMILY PROTEIN 	6	108.2	104.0	649.0	624.0	-24.99	-0.06	0.87580	1.00000
Rv2432c	-	hypothetical protein Rv2432c 	7	47.3	34.4	331.0	240.6	-90.38	-0.46	0.64020	1.00000
Rv2433c	-	hypothetical protein Rv2433c 	6	33.7	21.1	202.0	126.6	-75.36	-0.67	0.60110	1.00000
Rv2434c	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	25	21.8	21.5	414.0	407.6	-6.44	-0.02	0.96540	1.00000
Rv2435c	-	PROBABLE CYCLASE (ADENYLYL-OR GUANYLYL-)(ADENYLATE-OR GUANYLATE-) 	56	25.9	23.2	1375.0	1227.3	-147.71	-0.16	0.60420	1.00000
Rv2436	rbsK	RIBOKINASE RBSK 	12	25.6	24.4	256.0	244.1	-11.92	-0.07	0.92350	1.00000
Rv2437	-	hypothetical protein Rv2437 	9	26.1	14.7	235.0	132.4	-102.60	-0.83	0.10470	1.00000
Rv2438A	-	hypothetical protein Rv2438A 	5	10.5	13.8	21.0	27.6	6.63	0.40	1.00000	1.00000
Rv2438c	nadE	NAD synthetase 	39	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2439c	proB	gamma-glutamyl kinase 	12	2.0	16.1	2.0	16.1	14.12	3.01	1.00000	1.00000
Rv2440c	obgE	GTPase ObgE 	12	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2441c	rpmA	50S ribosomal protein L27 	4	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2442c	rplU	50S ribosomal protein L21 	4	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2443	dctA	PROBABLE C4-DICARBOXYLATE-TRANSPORT TRANSMEMBRANE PROTEIN DCTA 	21	81.5	69.9	1712.0	1467.9	-244.08	-0.22	0.52830	1.00000
Rv2444c	rne	POSSIBLE RIBONUCLEASE E RNE 	32	13.8	11.5	83.0	69.1	-13.92	-0.26	0.82670	1.00000
Rv2445c	ndk	nucleoside diphosphate kinase 	4	0.5	3.7	2.0	15.0	12.97	2.90	0.03210	1.00000
Rv2446c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	7	35.4	32.2	248.0	225.7	-22.34	-0.14	0.85490	1.00000
Rv2447c	folC	PROBABLE FOLYLPOLYGLUTAMATE SYNTHASE PROTEIN FOLC (FOLYLPOLY-GAMMA-GLUTAMATE SYNTHETASE) (FPGS) 	13	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2448c	valS	valyl-tRNA synthetase 	28	1.0	0.0	1.0	0.0	-1.00	-1.00	1.00000	1.00000
Rv2449c	-	hypothetical protein Rv2449c 	26	38.8	42.1	1008.0	1093.7	85.74	0.12	0.72410	1.00000
Rv2450c	rpfE	PROBABLE RESUSCITATION-PROMOTING FACTOR RPFE 	8	32.0	39.3	224.0	275.2	51.16	0.30	0.61430	1.00000
Rv2451	-	HYPOTHETICAL PROLINE AND SERINE RICH PROTEIN 	8	41.0	42.8	246.0	256.7	10.74	0.06	0.90630	1.00000
Rv2452c	-	hypothetical protein Rv2452c 	7	39.3	40.0	275.0	279.8	4.77	0.02	0.96790	1.00000
Rv2453c	mobA	molybdopterin-guanine dinucleotide biosynthesis protein A 	5	107.0	71.8	535.0	359.2	-175.79	-0.57	0.65690	1.00000
Rv2454c	-	2-oxoglutarate ferredoxin oxidoreductase subunit beta 	15	1.7	1.2	12.0	8.1	-3.94	-0.57	0.41160	1.00000
Rv2455c	-	PROBABLE OXIDOREDUCTASE (ALPHA SUBUNIT) 	37	1.3	1.9	24.0	33.4	9.39	0.48	0.29230	1.00000
Rv2456c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE TRANSPORT PROTEIN 	20	97.0	105.2	1940.0	2104.6	164.59	0.12	0.83310	1.00000
Rv2457c	clpX	ATP-dependent protease ATP-binding subunit 	19	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2458	mmuM	homocysteine methyltransferase 	17	62.6	61.5	1002.0	983.2	-18.78	-0.03	0.95420	1.00000
Rv2459	-	PROBABLE CONSERVED INTEGRAL MEMBRANE TRANSPORT PROTEIN 	21	86.4	74.2	1815.0	1558.9	-256.13	-0.22	0.66120	1.00000
Rv2460c	clpP2	ATP-dependent Clp protease proteolytic subunit 	10	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2461c	clpP	ATP-dependent Clp protease proteolytic subunit 	10	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2462c	tig	trigger factor 	19	36.5	51.0	694.0	968.2	274.25	0.48	0.38210	1.00000
Rv2463	lipP	PROBABLE ESTERASE/LIPASE LIPP 	20	66.9	57.9	1338.0	1157.1	-180.94	-0.21	0.67820	1.00000
Rv2464c	-	POSSIBLE DNA GLYCOSYLASE 	11	101.8	95.9	1120.0	1054.6	-65.40	-0.09	0.89550	1.00000
Rv2465c	-	ribose-5-phosphate isomerase B 	7	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2466c	-	hypothetical protein Rv2466c 	9	31.6	38.8	284.0	348.8	64.85	0.30	0.72080	1.00000
Rv2467	pepN	PROBABLE AMINOPEPTIDASE N PEPN (LYSYL AMINOPEPTIDASE) (LYS-AP) (ALANINE AMINOPEPTIDASE) 	38	36.7	47.7	1396.0	1811.0	415.00	0.38	0.25770	1.00000
Rv2468c	-	hypothetical protein Rv2468c 	5	40.8	61.0	204.0	305.1	101.10	0.58	0.34890	1.00000
Rv2469c	-	hypothetical protein Rv2469c 	10	46.0	53.1	460.0	530.8	70.75	0.21	0.77200	1.00000
Rv2470	glbO	POSSIBLE GLOBIN (OXYGEN-BINDING PROTEIN) GLBO 	9	8.4	6.8	67.0	54.1	-12.89	-0.31	0.39370	1.00000
Rv2471	aglA	PROBABLE ALPHA-GLUCOSIDASE AGLA (MALTASE) (GLUCOINVERTASE) (GLUCOSIDOSUCRASE) (MALTASE-GLUCOAMYLASE) (LYSOSOMAL ALPHA-GLUCOSIDASE) (ACID MALTASE) 	16	47.7	51.9	668.0	726.5	58.47	0.12	0.79690	1.00000
Rv2472	-	hypothetical protein Rv2472 	8	26.7	23.2	187.0	162.3	-24.67	-0.20	0.78340	1.00000
Rv2473	-	POSSIBLE ALANINE AND PROLINE RICH MEMBRANE PROTEIN 	17	35.9	37.8	574.0	605.6	31.59	0.08	0.87760	1.00000
Rv2474c	-	hypothetical protein Rv2474c 	13	9.1	12.6	100.0	138.2	38.16	0.47	0.54700	1.00000
Rv2475c	-	hypothetical protein Rv2475c 	8	43.8	59.0	350.0	472.0	122.04	0.43	0.70070	1.00000
Rv2476c	gdh	PROBABLE NAD-DEPENDENT GLUTAMATE DEHYDROGENASE GDH (NAD-GDH) (NAD-DEPENDENT GLUTAMIC DEHYDROGENASE) 	64	30.4	32.9	1882.0	2041.3	159.27	0.12	0.62870	1.00000
Rv2477c	-	putative ABC transporter ATP-binding protein 	27	0.9	1.2	7.0	9.2	2.21	0.40	0.46300	1.00000
Rv2478c	-	hypothetical protein Rv2478c 	6	94.8	78.1	569.0	468.6	-100.42	-0.28	0.74680	1.00000
Rv2479c	-	PROBABLE TRANSPOSASE 	26	63.5	55.4	1651.0	1440.3	-210.72	-0.20	0.69140	1.00000
Rv2480c	-	POSSIBLE TRANSPOSASE 	4	100.0	81.5	400.0	325.8	-74.18	-0.30	0.65930	1.00000
Rv2481c	-	hypothetical protein Rv2481c 	5	65.8	69.8	329.0	348.8	19.85	0.08	0.92100	1.00000
Rv2482c	plsB2	glycerol-3-phosphate acyltransferase 	41	34.5	37.3	1344.0	1456.4	112.40	0.12	0.78270	1.00000
Rv2483c	plsC	POSSIBLE TRANSMEMBRANE PHOSPHOLIPID BIOSYNTHESIS BIFUNCTIONNAL ENZYME PLSC: PUTATIVE L-3-PHOSPHOSERINE PHOSPHATASE (O-PHOSPHOSERINE PHOSPHOHYDROLASE) (PSP) (PSPASE) + 1-ACYL-SN-GLYCEROL-3-PHOSPHATE ACYLTRANSFERASE (1-AGP ACYLTRANSFERASE) (1-AGPAT) (LYSOPHOSPHATIDIC ACID ACYLTRANSFERASE) (LPAAT) 	27	15.2	15.8	395.0	409.9	14.86	0.05	0.91010	1.00000
Rv2484c	-	hypothetical protein Rv2484c 	22	18.5	29.2	389.0	612.5	223.49	0.65	0.16080	1.00000
Rv2485c	lipQ	PROBABLE CARBOXYLESTERASE LIPQ 	21	58.1	55.0	1221.0	1154.8	-66.24	-0.08	0.82370	1.00000
Rv2486	echA14	enoyl-CoA hydratase 	10	74.1	67.0	741.0	670.1	-70.94	-0.15	0.77500	1.00000
Rv2487c	PE_PGRS42	PE-PGRS FAMILY PROTEIN 	25	14.7	19.5	339.0	449.0	110.01	0.41	0.40460	1.00000
Rv2488c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (LUXR-FAMILY) 	46	42.5	40.6	1828.0	1746.5	-81.47	-0.07	0.85970	1.00000
Rv2489c	-	HYPOTHETICAL ALANINE RICH PROTEIN 	5	57.2	66.3	286.0	331.6	45.58	0.21	0.68040	1.00000
Rv2490c	PE_PGRS43	PE-PGRS FAMILY PROTEIN 	51	44.8	50.0	2059.0	2299.2	240.16	0.16	0.74560	1.00000
Rv2491	-	hypothetical protein Rv2491 	15	25.8	26.0	310.0	312.0	2.00	0.01	0.99490	1.00000
Rv2492	-	hypothetical protein Rv2492 	31	13.4	12.7	348.0	330.4	-17.58	-0.07	0.88900	1.00000
Rv2493	-	hypothetical protein Rv2493 	0	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2494	-	hypothetical protein Rv2494 	5	46.2	54.4	185.0	217.6	32.60	0.23	0.84760	1.00000
Rv2495c	pdhC	branched-chain alpha-keto acid dehydrogenase subunit E2 	14	8.6	13.3	121.0	186.5	65.51	0.62	0.35160	1.00000
Rv2496c	pdhB	PROBABLE PYRUVATE DEHYDROGENASE E1 COMPONENT (BETA SUBUNIT) PDHB (PYRUVATE DECARBOXYLASE) (PYRUVATE DEHYDROGENASE) (PYRUVIC DEHYDROGENASE) 	24	14.6	17.2	321.0	378.8	57.78	0.24	0.67560	1.00000
